date,ticker,close,Predicted Signal
2020-03-05,AAPL,73.23,0
2020-03-06,AAPL,72.26,1
2020-03-09,AAPL,66.54,0
2020-03-10,AAPL,71.33,0
2020-03-11,AAPL,68.86,0
2020-03-12,AAPL,62.06,0
2020-03-13,AAPL,69.49,1
2020-03-16,AAPL,60.55,0
2020-03-17,AAPL,63.22,0
2020-03-18,AAPL,61.67,0
2020-03-19,AAPL,61.2,0
2020-03-20,AAPL,57.31,1
2020-03-23,AAPL,56.09,0
2020-03-24,AAPL,61.72,0
2020-03-25,AAPL,61.38,0
2020-03-26,AAPL,64.61,0
2020-03-27,AAPL,61.94,1
2020-03-30,AAPL,63.7,1
2020-03-31,AAPL,63.57,1
2020-04-01,AAPL,60.23,1
2020-04-02,AAPL,61.23,1
2020-04-03,AAPL,60.35,0
2020-04-06,AAPL,65.62,1
2020-04-07,AAPL,64.86,1
2020-04-08,AAPL,66.52,1
2020-04-09,AAPL,67.0,1
2020-04-13,AAPL,68.31,0
2020-04-14,AAPL,71.76,1
2020-04-15,AAPL,71.11,0
2020-04-16,AAPL,71.67,0
2020-04-17,AAPL,70.7,0
2020-04-20,AAPL,69.23,1
2020-04-21,AAPL,67.09,0
2020-04-22,AAPL,69.03,1
2020-04-23,AAPL,68.76,1
2020-04-24,AAPL,70.74,1
2020-04-27,AAPL,70.79,1
2020-04-28,AAPL,69.64,1
2020-04-29,AAPL,71.93,1
2020-04-30,AAPL,73.45,1
2020-05-01,AAPL,72.27,1
2020-05-04,AAPL,73.29,1
2020-05-05,AAPL,74.39,1
2020-05-06,AAPL,75.16,1
2020-05-07,AAPL,75.94,1
2020-05-08,AAPL,77.53,0
2020-05-11,AAPL,78.75,0
2020-05-12,AAPL,77.85,1
2020-05-13,AAPL,76.91,1
2020-05-14,AAPL,77.39,1
2020-05-15,AAPL,76.93,1
2020-05-18,AAPL,78.74,1
2020-05-19,AAPL,78.28,1
2020-05-20,AAPL,79.81,1
2020-05-21,AAPL,79.21,1
2020-05-22,AAPL,79.72,1
2020-05-26,AAPL,79.18,1
2020-05-27,AAPL,79.53,1
2020-05-28,AAPL,79.56,1
2020-05-29,AAPL,79.48,1
2020-06-01,AAPL,80.46,1
2020-06-02,AAPL,80.83,0
2020-06-03,AAPL,81.28,1
2020-06-04,AAPL,80.58,1
2020-06-05,AAPL,82.88,1
2020-06-08,AAPL,83.36,1
2020-06-09,AAPL,86.0,1
2020-06-10,AAPL,88.21,1
2020-06-11,AAPL,83.97,1
2020-06-12,AAPL,84.7,1
2020-06-15,AAPL,85.75,1
2020-06-16,AAPL,88.02,1
2020-06-17,AAPL,87.9,1
2020-06-18,AAPL,87.93,1
2020-06-19,AAPL,87.43,1
2020-06-22,AAPL,89.72,1
2020-06-23,AAPL,91.63,1
2020-06-24,AAPL,90.02,0
2020-06-25,AAPL,91.21,1
2020-06-26,AAPL,88.41,1
2020-06-29,AAPL,90.44,0
2020-06-30,AAPL,91.2,1
2020-07-01,AAPL,91.03,1
2020-07-02,AAPL,91.03,1
2020-07-06,AAPL,93.46,1
2020-07-07,AAPL,93.17,1
2020-07-08,AAPL,95.34,1
2020-07-09,AAPL,95.75,1
2020-07-10,AAPL,95.92,1
2020-07-13,AAPL,95.48,1
2020-07-14,AAPL,97.06,1
2020-07-15,AAPL,97.72,0
2020-07-16,AAPL,96.52,1
2020-07-17,AAPL,96.33,1
2020-07-20,AAPL,98.36,1
2020-07-21,AAPL,97.0,0
2020-07-22,AAPL,97.27,0
2020-07-23,AAPL,92.84,1
2020-07-24,AAPL,92.61,1
2020-07-27,AAPL,94.81,1
2020-07-28,AAPL,93.25,1
2020-07-29,AAPL,95.04,1
2020-07-30,AAPL,96.19,1
2020-07-31,AAPL,106.26,1
2020-08-03,AAPL,108.94,1
2020-08-04,AAPL,109.67,1
2020-08-05,AAPL,110.06,0
2020-08-06,AAPL,113.9,1
2020-08-07,AAPL,111.11,1
2020-08-10,AAPL,112.73,1
2020-08-11,AAPL,109.38,1
2020-08-12,AAPL,113.01,0
2020-08-13,AAPL,115.01,1
2020-08-14,AAPL,114.91,1
2020-08-17,AAPL,114.61,1
2020-08-18,AAPL,115.56,1
2020-08-19,AAPL,115.71,1
2020-08-20,AAPL,118.28,1
2020-08-21,AAPL,124.37,0
2020-08-24,AAPL,125.86,1
2020-08-25,AAPL,124.83,0
2020-08-26,AAPL,126.52,0
2020-08-27,AAPL,125.01,0
2020-08-28,AAPL,124.81,1
2020-08-31,AAPL,129.04,0
2020-09-01,AAPL,134.18,0
2020-09-02,AAPL,131.4,1
2020-09-03,AAPL,120.88,0
2020-09-04,AAPL,120.96,1
2020-09-08,AAPL,112.82,0
2020-09-09,AAPL,117.32,0
2020-09-10,AAPL,113.49,1
2020-09-11,AAPL,112.0,1
2020-09-14,AAPL,115.36,0
2020-09-15,AAPL,115.54,0
2020-09-16,AAPL,112.13,0
2020-09-17,AAPL,110.34,1
2020-09-18,AAPL,106.84,1
2020-09-21,AAPL,110.08,1
2020-09-22,AAPL,111.81,1
2020-09-23,AAPL,107.12,1
2020-09-24,AAPL,108.22,1
2020-09-25,AAPL,112.28,0
2020-09-28,AAPL,114.96,0
2020-09-29,AAPL,114.09,1
2020-09-30,AAPL,115.81,0
2020-10-01,AAPL,116.79,1
2020-10-02,AAPL,113.02,0
2020-10-05,AAPL,116.5,1
2020-10-06,AAPL,113.16,0
2020-10-07,AAPL,115.08,1
2020-10-08,AAPL,114.97,1
2020-10-09,AAPL,116.97,0
2020-10-12,AAPL,124.4,1
2020-10-13,AAPL,121.1,0
2020-10-14,AAPL,121.19,0
2020-10-15,AAPL,120.71,0
2020-10-16,AAPL,119.02,1
2020-10-19,AAPL,115.98,0
2020-10-20,AAPL,117.51,0
2020-10-21,AAPL,116.87,0
2020-10-22,AAPL,115.75,1
2020-10-23,AAPL,115.04,1
2020-10-26,AAPL,115.05,1
2020-10-27,AAPL,116.6,1
2020-10-28,AAPL,111.2,0
2020-10-29,AAPL,115.32,1
2020-10-30,AAPL,108.86,1
2020-11-02,AAPL,108.77,0
2020-11-03,AAPL,110.44,1
2020-11-04,AAPL,114.95,0
2020-11-05,AAPL,119.03,0
2020-11-06,AAPL,118.69,0
2020-11-09,AAPL,116.32,1
2020-11-10,AAPL,115.97,0
2020-11-11,AAPL,119.49,1
2020-11-12,AAPL,119.21,1
2020-11-13,AAPL,119.26,0
2020-11-16,AAPL,120.3,0
2020-11-17,AAPL,119.39,1
2020-11-18,AAPL,118.03,1
2020-11-19,AAPL,118.64,1
2020-11-20,AAPL,117.34,1
2020-11-23,AAPL,113.85,1
2020-11-24,AAPL,115.17,1
2020-11-25,AAPL,116.03,1
2020-11-27,AAPL,116.59,1
2020-11-30,AAPL,119.05,1
2020-12-01,AAPL,122.72,0
2020-12-02,AAPL,123.08,0
2020-12-03,AAPL,122.94,1
2020-12-04,AAPL,122.25,1
2020-12-07,AAPL,123.75,0
2020-12-08,AAPL,124.38,1
2020-12-09,AAPL,121.78,0
2020-12-10,AAPL,123.24,0
2020-12-11,AAPL,122.41,1
2020-12-14,AAPL,121.78,0
2020-12-15,AAPL,127.88,1
2020-12-16,AAPL,127.81,1
2020-12-17,AAPL,128.7,1
2020-12-18,AAPL,126.66,1
2020-12-21,AAPL,128.23,0
2020-12-22,AAPL,131.88,0
2020-12-23,AAPL,130.96,1
2020-12-24,AAPL,131.97,0
2020-12-28,AAPL,136.69,0
2020-12-29,AAPL,134.87,0
2020-12-30,AAPL,133.72,0
2020-12-31,AAPL,132.69,1
2021-01-04,AAPL,129.41,0
2021-01-05,AAPL,131.01,1
2021-01-06,AAPL,126.6,1
2021-01-07,AAPL,130.92,0
2021-01-08,AAPL,132.05,0
2021-01-11,AAPL,128.98,0
2021-01-12,AAPL,128.8,1
2021-01-13,AAPL,130.89,1
2021-01-14,AAPL,128.91,1
2021-01-15,AAPL,127.14,1
2021-01-19,AAPL,127.83,1
2021-01-20,AAPL,132.03,1
2021-01-21,AAPL,136.87,0
2021-01-22,AAPL,139.07,0
2021-01-25,AAPL,142.92,0
2021-01-26,AAPL,143.16,0
2021-01-27,AAPL,142.06,0
2021-01-28,AAPL,137.09,0
2021-01-29,AAPL,131.96,0
2021-02-01,AAPL,134.14,0
2021-02-02,AAPL,134.99,1
2021-02-03,AAPL,133.94,0
2021-02-04,AAPL,137.39,1
2021-02-05,AAPL,136.76,0
2021-02-08,AAPL,136.91,0
2021-02-09,AAPL,136.01,0
2021-02-10,AAPL,135.39,1
2021-02-11,AAPL,135.13,0
2021-02-12,AAPL,135.37,0
2021-02-16,AAPL,133.19,1
2021-02-17,AAPL,130.84,1
2021-02-18,AAPL,129.71,1
2021-02-19,AAPL,129.87,0
2021-02-22,AAPL,126.0,0
2021-02-23,AAPL,125.86,0
2021-02-24,AAPL,125.35,1
2021-02-25,AAPL,120.99,0
2021-02-26,AAPL,121.26,0
2021-03-01,AAPL,127.79,0
2021-03-02,AAPL,125.12,0
2021-03-03,AAPL,122.06,1
2021-03-04,AAPL,120.13,0
2021-03-05,AAPL,121.42,1
2021-03-08,AAPL,116.36,0
2021-03-09,AAPL,121.08,0
2021-03-10,AAPL,119.98,1
2021-03-11,AAPL,121.96,1
2021-03-12,AAPL,121.03,1
2021-03-15,AAPL,123.99,0
2021-03-16,AAPL,125.57,0
2021-03-17,AAPL,124.76,0
2021-03-18,AAPL,120.53,1
2021-03-19,AAPL,119.99,1
2021-03-22,AAPL,123.39,1
2021-03-23,AAPL,122.54,1
2021-03-24,AAPL,120.09,1
2021-03-25,AAPL,120.59,1
2021-03-26,AAPL,121.21,1
2021-03-29,AAPL,121.39,1
2021-03-30,AAPL,119.9,1
2021-03-31,AAPL,122.15,1
2021-04-01,AAPL,123.0,1
2021-04-05,AAPL,125.9,1
2021-04-06,AAPL,126.21,1
2021-04-07,AAPL,127.9,1
2021-04-08,AAPL,130.36,0
2021-04-09,AAPL,133.0,1
2021-04-12,AAPL,131.24,1
2021-04-13,AAPL,134.43,1
2021-04-14,AAPL,132.03,1
2021-04-15,AAPL,134.5,1
2021-04-16,AAPL,134.16,1
2021-04-19,AAPL,134.84,0
2021-04-20,AAPL,133.11,1
2021-04-21,AAPL,133.5,1
2021-04-22,AAPL,131.94,1
2021-04-23,AAPL,134.32,1
2021-04-26,AAPL,134.72,0
2021-04-27,AAPL,134.39,0
2021-04-28,AAPL,133.58,0
2021-04-29,AAPL,133.48,1
2021-04-30,AAPL,131.46,0
2021-05-03,AAPL,132.54,1
2021-05-04,AAPL,127.85,1
2021-05-05,AAPL,128.1,1
2021-05-06,AAPL,129.74,1
2021-05-07,AAPL,130.21,0
2021-05-10,AAPL,126.85,0
2021-05-11,AAPL,125.91,1
2021-05-12,AAPL,122.77,1
2021-05-13,AAPL,124.97,0
2021-05-14,AAPL,127.45,1
2021-05-17,AAPL,126.27,1
2021-05-18,AAPL,124.85,1
2021-05-19,AAPL,124.69,1
2021-05-20,AAPL,127.31,1
2021-05-21,AAPL,125.43,1
2021-05-24,AAPL,127.1,0
2021-05-25,AAPL,126.9,1
2021-05-26,AAPL,126.85,0
2021-05-27,AAPL,125.28,0
2021-05-28,AAPL,124.61,1
2021-06-01,AAPL,124.28,0
2021-06-02,AAPL,125.06,1
2021-06-03,AAPL,123.54,1
2021-06-04,AAPL,125.89,1
2021-06-07,AAPL,125.9,1
2021-06-08,AAPL,126.74,1
2021-06-09,AAPL,127.13,1
2021-06-10,AAPL,126.11,1
2021-06-11,AAPL,127.35,0
2021-06-14,AAPL,130.48,1
2021-06-15,AAPL,129.64,1
2021-06-16,AAPL,130.15,1
2021-06-17,AAPL,131.79,1
2021-06-18,AAPL,130.46,1
2021-06-21,AAPL,132.3,1
2021-06-22,AAPL,133.98,1
2021-06-23,AAPL,133.7,1
2021-06-24,AAPL,133.41,1
2021-06-25,AAPL,133.11,1
2021-06-28,AAPL,134.78,1
2021-06-29,AAPL,136.33,1
2021-06-30,AAPL,136.96,1
2021-07-01,AAPL,137.27,1
2021-07-02,AAPL,139.96,1
2021-07-06,AAPL,142.02,0
2021-07-07,AAPL,144.57,1
2021-07-08,AAPL,143.24,1
2021-07-09,AAPL,145.11,1
2021-07-12,AAPL,144.5,1
2021-07-13,AAPL,145.64,0
2021-07-14,AAPL,149.15,0
2021-07-15,AAPL,148.48,0
2021-07-16,AAPL,146.39,0
2021-07-19,AAPL,142.45,1
2021-07-20,AAPL,146.15,1
2021-07-21,AAPL,145.4,1
2021-07-22,AAPL,146.8,1
2021-07-23,AAPL,148.56,1
2021-07-26,AAPL,148.99,1
2021-07-27,AAPL,146.77,1
2021-07-28,AAPL,144.98,1
2021-07-29,AAPL,145.64,0
2021-07-30,AAPL,145.86,1
2021-08-02,AAPL,145.52,0
2021-08-03,AAPL,147.36,1
2021-08-04,AAPL,146.95,0
2021-08-05,AAPL,147.06,0
2021-08-06,AAPL,146.14,0
2021-08-09,AAPL,146.09,1
2021-08-10,AAPL,145.6,1
2021-08-11,AAPL,145.86,1
2021-08-12,AAPL,148.89,1
2021-08-13,AAPL,149.1,0
2021-08-16,AAPL,151.12,0
2021-08-17,AAPL,150.19,1
2021-08-18,AAPL,146.36,1
2021-08-19,AAPL,146.7,1
2021-08-20,AAPL,148.19,0
2021-08-23,AAPL,149.71,0
2021-08-24,AAPL,149.62,0
2021-08-25,AAPL,148.36,1
2021-08-26,AAPL,147.54,0
2021-08-27,AAPL,148.6,0
2021-08-30,AAPL,153.12,1
2021-08-31,AAPL,151.83,1
2021-09-01,AAPL,152.51,1
2021-09-02,AAPL,153.65,1
2021-09-03,AAPL,154.3,0
2021-09-07,AAPL,156.69,0
2021-09-08,AAPL,155.11,0
2021-09-09,AAPL,154.07,1
2021-09-10,AAPL,148.97,0
2021-09-13,AAPL,149.55,1
2021-09-14,AAPL,148.12,0
2021-09-15,AAPL,149.03,1
2021-09-16,AAPL,148.79,0
2021-09-17,AAPL,146.06,0
2021-09-20,AAPL,142.94,1
2021-09-21,AAPL,143.43,1
2021-09-22,AAPL,145.85,1
2021-09-23,AAPL,146.83,1
2021-09-24,AAPL,146.92,0
2021-09-27,AAPL,145.37,1
2021-09-28,AAPL,141.91,1
2021-09-29,AAPL,142.83,1
2021-09-30,AAPL,141.5,1
2021-10-01,AAPL,142.65,1
2021-10-04,AAPL,139.14,1
2021-10-05,AAPL,141.11,1
2021-10-06,AAPL,142.0,1
2021-10-07,AAPL,143.29,0
2021-10-08,AAPL,142.9,0
2021-10-11,AAPL,142.81,0
2021-10-12,AAPL,141.51,1
2021-10-13,AAPL,140.91,1
2021-10-14,AAPL,143.76,1
2021-10-15,AAPL,144.84,1
2021-10-18,AAPL,146.55,1
2021-10-19,AAPL,148.76,1
2021-10-20,AAPL,149.26,0
2021-10-21,AAPL,149.48,0
2021-10-22,AAPL,148.69,0
2021-10-25,AAPL,148.64,0
2021-10-26,AAPL,149.32,0
2021-10-27,AAPL,148.85,0
2021-10-28,AAPL,152.57,1
2021-10-29,AAPL,149.8,1
2021-11-01,AAPL,148.96,1
2021-11-02,AAPL,150.02,1
2021-11-03,AAPL,151.49,1
2021-11-04,AAPL,150.96,0
2021-11-05,AAPL,151.28,0
2021-11-08,AAPL,150.44,0
2021-11-09,AAPL,150.81,0
2021-11-10,AAPL,147.92,1
2021-11-11,AAPL,147.87,0
2021-11-12,AAPL,149.99,1
2021-11-15,AAPL,150.0,1
2021-11-16,AAPL,151.0,1
2021-11-17,AAPL,153.49,1
2021-11-18,AAPL,157.87,1
2021-11-19,AAPL,160.55,1
2021-11-22,AAPL,161.02,1
2021-11-23,AAPL,161.41,1
2021-11-24,AAPL,161.94,1
2021-11-26,AAPL,156.81,1
2021-11-29,AAPL,160.24,1
2021-11-30,AAPL,165.3,0
2021-12-01,AAPL,164.77,0
2021-12-02,AAPL,163.76,1
2021-12-03,AAPL,161.84,1
2021-12-06,AAPL,165.32,0
2021-12-07,AAPL,171.18,0
2021-12-08,AAPL,175.08,1
2021-12-09,AAPL,174.56,0
2021-12-10,AAPL,179.45,0
2021-12-13,AAPL,175.74,0
2021-12-14,AAPL,174.33,0
2021-12-15,AAPL,179.3,0
2021-12-16,AAPL,172.26,0
2021-12-17,AAPL,171.14,1
2021-12-20,AAPL,169.75,0
2021-12-21,AAPL,172.99,0
2021-12-22,AAPL,175.64,0
2021-12-23,AAPL,176.28,0
2021-12-27,AAPL,180.33,0
2021-12-28,AAPL,179.29,0
2021-12-29,AAPL,179.38,0
2021-12-30,AAPL,178.2,1
2021-12-31,AAPL,177.57,0
2022-01-03,AAPL,182.01,0
2022-01-04,AAPL,179.7,0
2022-01-05,AAPL,174.92,1
2022-01-06,AAPL,172.0,1
2022-01-07,AAPL,172.17,1
2022-01-10,AAPL,172.19,1
2022-01-11,AAPL,175.08,0
2022-01-12,AAPL,175.53,0
2022-01-13,AAPL,172.19,0
2022-01-14,AAPL,173.07,0
2022-01-18,AAPL,169.8,0
2022-01-19,AAPL,166.23,0
2022-01-20,AAPL,164.51,0
2022-01-21,AAPL,162.41,0
2022-01-24,AAPL,161.62,0
2022-01-25,AAPL,159.78,1
2022-01-26,AAPL,159.69,1
2022-01-27,AAPL,159.22,1
2022-01-28,AAPL,170.33,0
2022-01-31,AAPL,174.78,0
2022-02-01,AAPL,174.61,0
2022-02-02,AAPL,175.84,0
2022-02-03,AAPL,172.9,0
2022-02-04,AAPL,172.39,0
2022-02-07,AAPL,171.66,0
2022-02-08,AAPL,174.83,0
2022-02-09,AAPL,176.28,0
2022-02-10,AAPL,172.12,1
2022-02-11,AAPL,168.64,1
2022-02-14,AAPL,168.88,0
2022-02-15,AAPL,172.79,0
2022-02-16,AAPL,172.55,0
2022-02-17,AAPL,168.88,0
2022-02-18,AAPL,167.3,0
2022-02-22,AAPL,164.32,0
2022-02-23,AAPL,160.07,0
2022-02-24,AAPL,162.74,1
2022-02-25,AAPL,164.85,0
2022-02-28,AAPL,165.12,1
2022-03-01,AAPL,163.2,0
2022-03-02,AAPL,166.56,0
2022-03-03,AAPL,166.23,0
2022-03-04,AAPL,163.17,0
2022-03-07,AAPL,159.3,1
2022-03-08,AAPL,157.44,0
2022-03-09,AAPL,162.95,0
2022-03-10,AAPL,158.52,0
2022-03-11,AAPL,154.73,1
2022-03-14,AAPL,150.62,1
2022-03-15,AAPL,155.09,1
2022-03-16,AAPL,159.59,1
2022-03-17,AAPL,160.62,1
2022-03-18,AAPL,163.98,1
2022-03-21,AAPL,165.38,1
2022-03-22,AAPL,168.82,1
2022-03-23,AAPL,170.21,1
2022-03-24,AAPL,174.07,1
2022-03-25,AAPL,174.72,1
2022-03-28,AAPL,175.6,0
2022-03-29,AAPL,178.96,0
2022-03-30,AAPL,177.77,0
2022-03-31,AAPL,174.61,0
2022-04-01,AAPL,174.31,0
2022-04-04,AAPL,178.44,0
2022-04-05,AAPL,175.06,0
2022-04-06,AAPL,171.83,0
2022-04-07,AAPL,172.14,0
2022-04-08,AAPL,170.09,0
2022-04-11,AAPL,165.75,0
2022-04-12,AAPL,167.66,0
2022-04-13,AAPL,170.4,0
2022-04-14,AAPL,165.29,0
2022-04-18,AAPL,165.07,0
2022-04-19,AAPL,167.4,0
2022-04-20,AAPL,167.23,0
2022-04-21,AAPL,166.42,0
2022-04-22,AAPL,161.79,0
2022-04-25,AAPL,162.88,1
2022-04-26,AAPL,156.8,0
2022-04-27,AAPL,156.57,0
2022-04-28,AAPL,163.64,1
2022-04-29,AAPL,157.65,0
2022-05-02,AAPL,157.96,1
2022-05-03,AAPL,159.48,0
2022-05-04,AAPL,166.02,1
2022-05-05,AAPL,156.77,0
2022-05-06,AAPL,157.28,1
2022-05-09,AAPL,152.06,1
2022-05-10,AAPL,154.51,0
2022-05-11,AAPL,146.5,1
2022-05-12,AAPL,142.56,0
2022-05-13,AAPL,147.11,1
2022-05-16,AAPL,145.54,0
2022-05-17,AAPL,149.24,0
2022-05-18,AAPL,140.82,1
2022-05-19,AAPL,137.35,1
2022-05-20,AAPL,137.59,1
2022-05-23,AAPL,143.11,1
2022-05-24,AAPL,140.36,1
2022-05-25,AAPL,140.52,1
2022-05-26,AAPL,143.78,1
2022-05-27,AAPL,149.64,0
2022-05-31,AAPL,148.84,1
2022-06-01,AAPL,148.71,1
2022-06-02,AAPL,151.21,1
2022-06-03,AAPL,145.38,1
2022-06-06,AAPL,146.14,0
2022-06-07,AAPL,148.71,0
2022-06-08,AAPL,147.96,0
2022-06-09,AAPL,142.64,0
2022-06-10,AAPL,137.13,1
2022-06-13,AAPL,131.88,1
2022-06-14,AAPL,132.76,0
2022-06-15,AAPL,135.43,1
2022-06-16,AAPL,130.06,1
2022-06-17,AAPL,131.56,0
2022-06-21,AAPL,135.87,1
2022-06-22,AAPL,135.35,1
2022-06-23,AAPL,138.27,1
2022-06-24,AAPL,141.66,0
2022-06-27,AAPL,141.66,1
2022-06-28,AAPL,137.44,0
2022-06-29,AAPL,139.23,1
2022-06-30,AAPL,136.72,1
2022-07-01,AAPL,138.93,1
2022-07-05,AAPL,141.56,1
2022-07-06,AAPL,142.92,1
2022-07-07,AAPL,146.35,0
2022-07-08,AAPL,147.04,0
2022-07-11,AAPL,144.87,0
2022-07-12,AAPL,145.86,1
2022-07-13,AAPL,145.49,1
2022-07-14,AAPL,148.47,0
2022-07-15,AAPL,150.17,1
2022-07-18,AAPL,147.07,1
2022-07-19,AAPL,151.0,1
2022-07-20,AAPL,153.04,0
2022-07-21,AAPL,155.35,0
2022-07-22,AAPL,154.09,0
2022-07-25,AAPL,152.95,1
2022-07-26,AAPL,151.6,1
2022-07-27,AAPL,156.79,1
2022-07-28,AAPL,157.35,0
2022-07-29,AAPL,162.51,0
2022-08-01,AAPL,161.51,1
2022-08-02,AAPL,160.01,1
2022-08-03,AAPL,166.13,0
2022-08-04,AAPL,165.81,0
2022-08-05,AAPL,165.35,1
2022-08-08,AAPL,164.87,1
2022-08-09,AAPL,164.92,0
2022-08-10,AAPL,169.24,0
2022-08-11,AAPL,168.49,0
2022-08-12,AAPL,172.1,0
2022-08-15,AAPL,173.19,1
2022-08-16,AAPL,173.03,0
2022-08-17,AAPL,174.55,0
2022-08-18,AAPL,174.15,0
2022-08-19,AAPL,171.52,0
2022-08-22,AAPL,167.57,0
2022-08-23,AAPL,167.23,0
2022-08-24,AAPL,167.53,0
2022-08-25,AAPL,170.03,0
2022-08-26,AAPL,163.62,0
2022-08-29,AAPL,161.38,0
2022-08-30,AAPL,158.91,1
2022-08-31,AAPL,157.22,0
2022-09-01,AAPL,157.96,0
2022-09-02,AAPL,155.81,1
2022-09-06,AAPL,154.53,0
2022-09-07,AAPL,155.96,1
2022-09-08,AAPL,154.46,1
2022-09-09,AAPL,157.37,0
2022-09-12,AAPL,163.43,0
2022-09-13,AAPL,153.84,0
2022-09-14,AAPL,155.31,0
2022-09-15,AAPL,152.37,1
2022-09-16,AAPL,150.7,1
2022-09-19,AAPL,154.48,0
2022-09-20,AAPL,156.9,0
2022-09-21,AAPL,153.72,0
2022-09-22,AAPL,152.74,1
2022-09-23,AAPL,150.43,1
2022-09-26,AAPL,150.77,0
2022-09-27,AAPL,151.76,1
2022-09-28,AAPL,149.84,0
2022-09-29,AAPL,142.48,1
2022-09-30,AAPL,138.2,1
2022-10-03,AAPL,142.45,1
2022-10-04,AAPL,146.1,1
2022-10-05,AAPL,146.4,1
2022-10-06,AAPL,145.43,1
2022-10-07,AAPL,140.09,1
2022-10-10,AAPL,140.42,0
2022-10-11,AAPL,138.98,1
2022-10-12,AAPL,138.34,0
2022-10-13,AAPL,142.99,1
2022-10-14,AAPL,138.38,1
2022-10-17,AAPL,142.41,1
2022-10-18,AAPL,143.75,0
2022-10-19,AAPL,143.86,1
2022-10-20,AAPL,143.39,1
2022-10-21,AAPL,147.27,1
2022-10-24,AAPL,149.45,0
2022-10-25,AAPL,152.34,0
2022-10-26,AAPL,149.35,1
2022-10-27,AAPL,144.8,1
2022-10-28,AAPL,155.74,0
2022-10-31,AAPL,153.34,0
2022-11-01,AAPL,150.65,0
2022-11-02,AAPL,145.03,0
2022-11-03,AAPL,138.88,1
2022-11-04,AAPL,138.38,1
2022-11-07,AAPL,138.92,0
2022-11-08,AAPL,139.5,1
2022-11-09,AAPL,134.87,1
2022-11-10,AAPL,146.87,0
2022-11-11,AAPL,149.7,1
2022-11-14,AAPL,148.28,0
2022-11-15,AAPL,150.04,1
2022-11-16,AAPL,148.79,1
2022-11-17,AAPL,150.72,0
2022-11-18,AAPL,151.29,1
2022-11-21,AAPL,148.01,1
2022-11-22,AAPL,150.18,0
2022-11-23,AAPL,151.07,0
2022-11-25,AAPL,148.11,0
2022-11-28,AAPL,144.22,1
2022-11-29,AAPL,141.17,1
2022-11-30,AAPL,148.03,0
2022-12-01,AAPL,148.31,0
2022-12-02,AAPL,147.81,1
2022-12-05,AAPL,146.63,0
2022-12-06,AAPL,142.91,1
2022-12-07,AAPL,140.94,0
2022-12-08,AAPL,142.65,1
2022-12-09,AAPL,142.16,1
2022-12-12,AAPL,144.49,0
2022-12-13,AAPL,145.47,0
2022-12-14,AAPL,143.21,1
2022-12-15,AAPL,136.5,1
2022-12-16,AAPL,134.51,0
2022-12-19,AAPL,132.37,1
2022-12-20,AAPL,132.3,1
2022-12-21,AAPL,135.45,1
2022-12-22,AAPL,132.23,1
2022-12-23,AAPL,131.86,0
2022-12-27,AAPL,130.03,1
2022-12-28,AAPL,126.04,1
2022-12-29,AAPL,129.61,1
2022-12-30,AAPL,129.93,1
2023-01-03,AAPL,125.07,1
2023-01-04,AAPL,126.36,1
2023-01-05,AAPL,125.02,1
2023-01-06,AAPL,129.62,1
2023-01-09,AAPL,130.15,1
2023-01-10,AAPL,130.73,1
2023-01-11,AAPL,133.49,1
2023-01-12,AAPL,133.41,1
2023-01-13,AAPL,134.76,1
2023-01-17,AAPL,135.94,1
2023-01-18,AAPL,135.21,1
2023-01-19,AAPL,135.27,1
2023-01-20,AAPL,137.87,1
2023-01-23,AAPL,141.11,1
2023-01-24,AAPL,142.53,1
2023-01-25,AAPL,141.86,1
2023-01-26,AAPL,143.96,1
2023-01-27,AAPL,145.93,1
2023-01-30,AAPL,143.0,1
2023-01-31,AAPL,144.29,1
2023-02-01,AAPL,145.43,1
2023-02-02,AAPL,150.82,0
2023-02-03,AAPL,154.5,0
2023-02-06,AAPL,151.73,1
2023-02-07,AAPL,154.65,0
2023-02-08,AAPL,151.92,1
2023-02-09,AAPL,150.87,1
2023-02-10,AAPL,151.01,0
2023-02-13,AAPL,153.85,1
2023-02-14,AAPL,153.2,1
2023-02-15,AAPL,155.33,0
2023-02-16,AAPL,153.71,0
2023-02-17,AAPL,152.55,1
2023-02-21,AAPL,148.48,1
2023-02-22,AAPL,148.91,0
2023-02-23,AAPL,149.4,1
2023-02-24,AAPL,146.71,0
2023-02-27,AAPL,147.92,0
2023-02-28,AAPL,147.41,1
2023-03-01,AAPL,145.31,1
2023-03-02,AAPL,145.91,1
2023-03-03,AAPL,151.03,0
2023-03-06,AAPL,153.83,1
2023-03-07,AAPL,151.6,0
2023-03-08,AAPL,152.87,0
2023-03-09,AAPL,150.59,1
2023-03-10,AAPL,148.5,1
2023-03-13,AAPL,150.47,1
2023-03-14,AAPL,152.59,1
2023-03-15,AAPL,152.99,1
2023-03-16,AAPL,155.85,1
2023-03-17,AAPL,155.0,1
2023-03-20,AAPL,157.4,0
2023-03-21,AAPL,159.28,1
2023-03-22,AAPL,157.83,1
2023-03-23,AAPL,158.93,0
2023-03-24,AAPL,160.25,1
2023-03-27,AAPL,158.28,0
2023-03-28,AAPL,157.65,1
2023-03-29,AAPL,160.77,1
2023-03-30,AAPL,162.36,1
2023-03-31,AAPL,164.9,1
2023-04-03,AAPL,166.17,0
